,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
53,2021,6,2021-6,读书杂志,22.0,13.0,2.0,12.0,0.0,1.0,1.0,726.0,728.0,33.0,33.09090909090909,50.23076923076923,47.76923076923077,92.0,112196.0,5099.818181818182,50.23076923076923,13302.0,8.0,0.0,60.0,0.0,《读书》首发 | 韩毓海：波罗☀半年书单 | 《读书》夏日书单☀新刊速递：2021年第7期封面+目录☀实习生招募 | 新学期，欢迎来《读书》☀中读 | 宋朝人的烟火气，全藏在《清明上河图》里☀《读书》首发 | 刘统：寻路☀中读课 | 96岁的叶嘉莹，是中国历史与文化的一个缩影☀旧锦新样 | 周弘、张浚：医生向来收“红包”？☀中读课 | 你离职业摄影师，只差这一堂课☀《读书》新刊 | 陈思宇：在《瘟疫与霍乱》中追寻耶尔森的记忆☀《读书》新刊 | 王锐：门罗主义变形记☀旧锦新样 | 唐际根：考古学证史倾向民族主义☀中读课 | 汪曾祺：曾经沧海难为水，他乡咸鸭蛋，我实在瞧不上☀《读书》新刊 | 柏琳：卢布尔雅那：一个被爱的地方☀中读课 | 500年前的食物奇书！惊艳再现！☀《读书》新刊 | 岳永逸：为了忘“缺”的记忆：社会学的民俗学☀中读课 | 刘心武：如果对《金瓶梅》无知，会是一种遗憾☀《读书》新刊 | 渠敬东：从学术史的路径进入思想史的风景☀中读课 | 父母第一次该如何同孩子谈“性”？☀《读书》新刊 | 林鹄：“伊乃浙人，其胸怀甚不可信”☀旧锦新样 | 王瑞芸：“我喜欢呼吸甚于喜欢工作”☀《读书》新刊 | 卜键：以谤为规？
54,2021,7,2021-7,读书杂志,24.0,14.0,0.0,13.0,0.0,1.0,1.0,713.0,644.0,29.708333333333332,26.833333333333332,48.07142857142857,41.5,100.0,104878.0,4369.916666666667,48.07142857142857,9626.0,4.0,0.0,31.0,0.0,《读书》首发 | 潘玮琳：一九七六：美国的疫苗之殇☀中读 | 诗经、唐诗、宋词：翻译泰斗许渊冲，带你读懂古诗词的绝美☀新刊速递：2021年第8期封面+目录☀中读 | 马尔克斯、海明威、纳博科夫……大作家的“荒唐话”与“骂骂咧咧”☀《读书》首发 | 徐秋石：生命不可承受之“轻”☀中读课 | 《权力的游戏》里的这些细节，只有懂政治的人才能明白☀《读书》新刊 | 傅谨：阿甲的“朝天蹬”之思☀中读 | 中国传统色彩，太惊艳☀旧锦新样 | 朱学勤：思想史上的失踪者☀中读 | 被通勤1小时“掏空”的打工人，如何在路上找到乐趣？☀《读书》新刊 | 康太一：印以载道：早期全球化视野下的塞兰坡印刷☀《读书》新刊 | 刘永华：不是卢梭惹的祸？☀旧锦新样 | 余华：博尔赫斯的现实☀中读课 | 你愿意做快乐的猪，还是愁眉苦脸的苏格拉底？☀《读书》新刊 | 常怀颖：由碎而通：中国考古的路线图☀《读书》新刊 | 陈彩虹：天上掉下个区块链☀中读课 | 当我们谈论诗歌时，我们在谈论什么☀旧锦新样 | 杨立华：穿越告子的丛林☀中读课 | 只有看完戴锦华的影评，你才能说是看懂了电影☀《读书》新刊 | 李开元：鄱阳湖畔寻英布☀中读课 | 我们翻遍了100年心理学史，把你想看的都挑出来了☀《读书》新刊 | 罗新：成吉思汗山丘☀《读书》新刊 | 陈胜前：文明的根源☀实习生招募 | 新学期，欢迎来《读书》
55,2021,8,2021-8,读书杂志,23.0,15.0,1.0,14.0,0.0,1.0,1.0,857.0,893.0,37.26086956521739,38.82608695652174,51.2,53.8,133.0,122022.0,5305.304347826087,51.2,10422.0,0.0,0.0,0.0,0.0,新刊速递：2021年第9期封面+目录☀《读书》首发 | 王铭铭：溪村的“冷”与“热”☀《读书》新刊 | 谷曙光：张伯驹的集外佚文与人生去就☀《读书》新刊 | 张怡：《局外人》的光与热☀《读书》新刊 | 侯俊丹：屯堡与山林☀中读课 | 你有多久没有去博物馆了？☀《读书》新刊 | 罗丰：考古材料的主观与客观☀《读书》新刊 | 葛承雍：科技与艺术相嵌的文物之彩☀荐书丨《读书》二〇二〇年珍藏版☀《读书》新刊 | 王德威：“脚踏泥土，仰望星空”☀中读 | 畅销80年，吕思勉的《中国通史》何以被封神？☀《读书》新刊 | 彭小瑜：炼狱的诞生与欧洲社会转型☀中读 | 中国古诗词，道尽人生清欢☀《读书》新刊 | 马姝：露丝故事的启示☀《读书》新刊 | 沙青青：敌人的构建：古琴科事件背后的暗流☀中读 | 人性与人心，莎士比亚400年前就说透了☀《读书》新刊 | 黄浩：陈情书：从一七八九到二〇一九☀中读 | 伍尔夫：女性需要的两种自由☀《读书》新刊 | 田松： 互联网的STSE☀中读课 | 梭罗的《瓦尔登湖》到底讲了什么？☀旧锦新样 | 钟准：体育运动中的政治☀《读书》新刊 | 方维规：顾彬：“往前走，找你自己”☀中读 | 豆瓣9.6！一次看懂83位艺术大师和1000年艺术史！
56,2021,9,2021-9,读书杂志,25.0,15.0,7.0,14.0,0.0,1.0,1.0,1167.0,1193.0,46.68,47.72,73.66666666666667,75.33333333333333,162.0,163297.0,6531.88,73.66666666666667,17695.0,13.0,0.0,175.0,0.0,《读书》首发 | 韩东育：抗日不需要神剧：日军家书如是说☀《读书》首发 | 陈恒：考古学取代不了史前史☀《读书》新刊 | 徐跃：已无船舫犹闻笛☀中读 | 这套狂销20万册的世界文明历史书，究竟有什么神奇的地方？☀旧锦新样 | 江弱水：五十年后才有人读，一百年后才有人懂的鲁迅作品☀中读 | 鲁迅诞辰140周年：每逢逆境，必读鲁迅☀中读 | 国博第一代讲解员给孩子讲历史！☀《读书》新刊 | 朱靖江：圣者的行踪：庄学本与九世班禅的归藏之旅☀中读课 | 孩子也能上的三联系列写作课程来啦☀《读书》新刊 | 张劼颖：回归故里☀中读课 | 不懂点文言文，哪好意思陪孩子写作业？☀旧锦新样 | 胡泳：电子游戏：卧室里的大象☀中读课 | 人人都可读复旦：10位顶尖教授带你读50堂经典课☀《读书》新刊 | 王炎：在土耳其写《摹仿论》☀《读书》新刊 | 林鹄：张廷玉一一明白回奏☀旧锦新样| 汪晖：“九一一”事件与政治的失败☀旧锦新样| 胡成：师道之不传也久矣☀中读 | 大英博物馆的正确打开方式☀《读书》新刊 | 李若虹：记者和博物学家：斯诺与洛克☀中读 | 一代史家，千秋神笔！这部演义小说为何能火100年？☀《读书》新刊 | 葛兆光：从细微处看大关节☀中读课 | 我不相信，考古学家在青海挖出了“九层妖塔”？！☀《读书》特稿 | 王炎：喀布尔陷落之后☀中读课 | 用阅读经典这件小事，开启2021剩下的三分之一☀《读书》首发 | 李旻：夜中星陨如雨
57,2021,10,2021-10,读书杂志,23.0,13.0,2.0,11.0,0.0,1.0,1.0,644.0,612.0,28.0,26.608695652173914,46.15384615384615,44.0,184.0,110804.0,4817.565217391304,46.15384615384615,21436.0,2.0,0.0,0.0,0.0,新刊速递：2021年第11期封面+目录☀中读课 | 多读书写作，真的有助于提高收入吗？☀《读书》新刊 | 高远致：古典音乐何以背离了“公共”与“日常”☀中读 | 王尔德：爱自己是终身浪漫的开始☀《读书》新刊 | 张磊：无问“西”“东”☀中读课 | 陪孩子读《哈利·波特》《西游记》等经典故事，这些功课不能不做☀旧锦新样 | 李伯重：清代中国读书人的数学知识☀中读课 | 叶嘉莹：不留下正统的吟诵，我觉得对不起下一代学生☀《读书》新刊 | 唐克扬：城市意象：原典与新用☀中读课 | 梦见坠落、掉牙、被追赶……这10种梦隐藏着你的哪些秘密？☀《读书》新刊 | 戴海斌：“痛史当年待补删”☀中读课 | 窗子内外看中国☀旧锦新样 | 刘擎：哈贝马斯与现代性的思想史☀中读课 | 中国人缺乏哲学教育？那你可想错了☀中读课 | 中国人缺乏哲学教育？那你可想错了☀中读课 | 中国人缺乏哲学教育？那你可想错了☀《读书》新刊 | 王鹏：“透物见人”的得与失☀中读 | 读200份好杂志，每天只需8毛钱☀《读书》新刊 | 柏琳：达尔马提亚：海边的南斯拉夫☀《读书》特稿 | 罗志田：重释“辛亥巨变”☀《读书》新刊 | 王升远：大佛次郎战败日记中的“神风”与荷风☀《读书》新刊 | 杨国强：新人物与旧科举☀新刊速递：2021年第10期封面+目录
58,2021,11,2021-11,读书杂志,25.0,16.0,3.0,15.0,0.0,1.0,1.0,1014.0,952.0,40.56,38.08,60.9375,56.5625,258.0,154267.0,6170.68,60.9375,35971.0,32.0,0.0,191.0,0.0,《读书》首发 | 蔡昉：重新认识“制高点”☀中读 | 中国人五千年的智慧，都藏在史书里了☀《读书》新刊  | 王路：我的逻辑启蒙老师☀中读课 | 真想让全国的父母都来听听这门课！☀《读书》新刊 | 杨鹏：有机建筑与俄国王子☀《读书》特稿 | 亓同惠：以崇高和绝对之名——怀念马拉多纳☀中读课 | 这个好评率99%的摄影课，终于回来了！☀《读书》新刊 | 邓明艳：说谎圣手与理性行动☀中读 |「托尔斯泰共读计划」限时招募中，速度加入！☀旧锦新样 | 吕正惠：三十年后反思“乡土文学”运动☀荐书 | 《妖怪来袭》：“从人心诞生的妖怪”并没有那么容易被消灭☀活动预告丨从九连环到公道杯——中国传统益智游戏与传世智巧器具☀《读书》新刊 | 邓子滨：“科学审判”☀岁末盘点 | 《读书》年度好文回顾☀《读书》新刊 | 张宗子：选诗自家事☀旧锦新样 | 吕新雨：新纪录运动的力与痛☀《读书》新刊 | 张青仁：拉丁美洲的萨满教☀《读书》新刊 | 郑少雄：把自己作为方法，更是目的☀中读 | 这个双十一，我买得最值的一样东西☀《读书》新刊 | 杨早：有我之史乘，无韵之长歌☀《读书》首发 | 李零：陈宝怒特解☀中读课 | 《史记》里的这些话，听懂两句就够你用一生了☀纪念 | 李泽厚：思想史的意义☀《读书》首发 | 宋念申：西南东北间的中国☀中读课 | 我们为什么要学习人物写作？
59,2021,12,2021-12,读书杂志,27.0,15.0,4.0,12.0,0.0,1.0,1.0,946.0,1062.0,35.03703703703704,39.333333333333336,58.0,64.86666666666666,296.0,154907.0,5737.2962962962965,58.0,30071.0,28.0,1.0,168.0,1.0,致读者 | 2021年《读书》图文消息汇总☀《读书》2021全年文章总目☀冬日书单 | 2021年下半年书单☀中读课 | 我们翻遍了100年心理学史，把你想看的都挑出来了☀《读书》新刊 | 刘文瑾：“面容”的抵抗：后奥斯维辛的哲学遗产☀中读课 | 好的文学启蒙，让孩子爱上语文☀旧锦新样 | 赵珩：也说左图右史☀中读 | 三联 ×豆瓣：今日有喜☀《读书》新刊 | 王小章：学人、学科与时代☀中读课 | 巫鸿：敦煌莫高窟，还可以怎么看？☀《读书》新刊 | 李长声：芜村的俳与画☀中读 | 苏东坡，太皮了☀旧锦新样 | 苏福忠：美国人富了怎么活☀中读课 | 宇宙的尽头，真的是哲学吗？☀《读书》新刊 | 林纯洁：马丁·路德的遗嘱☀三联中读×不可思议的敦煌 | 九色鹿联名礼盒上线了！☀《读书》新刊 | 杨稚梓：一九〇三年：文人的死和诗人的生☀中读课 | “不了解敦煌，就别说你了解中国”☀旧锦新样 | 李明欢：移民的女性☀学术讨论 ｜ 干春松、孙歌、汪晖等：激活传统必先穿越现代☀《读书》新刊 | 张杨：帝国和自由之间的韦伯☀《读书》新刊 | 张宇晨：拉丁美洲：几度迷茫的土地☀中读课 | 她是中国最好的电影学者，北大学霸们排队两小时听她的课☀《读书》首发 | 葛兆光：难得儒者知天下☀《读书》特稿 | 赵汀阳：纪念老师李泽厚☀新刊速递：2021年第12期封面+目录☀中读 | 三联x财新：信息爆炸的年代，要去哪里寻找好内容？
60,2022,1,2022-1,读书杂志,23.0,17.0,3.0,13.0,0.0,1.0,1.0,786.0,966.0,34.17391304347826,42.0,45.05882352941177,54.23529411764706,138.0,129104.0,5613.217391304348,45.05882352941177,20930.0,43.0,0.0,146.0,0.0,《读书》视频 | 春节将至，渠敬东聊聊“回家”的意义☀中读课 | 叶嘉莹：我想在离开前，把即将失传的吟诵留下☀《读书》首发 | 王铭铭：蔡元培，远在的民族学丰碑☀中读课 | 她是中国最好的电影学者，北大学生排队两小时听她的课☀《读书》首发 | 孙隆基：走出单一的世界中古史观☀《读书》新刊 | 渠敬东：随李零先生回家（上、下）☀《读书》新刊 | 王丁：大清钦差会见童年罗素记☀《读书》新刊 | 张明杰：日本国宝《真草千字文》之辨☀《读书》新刊 | 刘铮：徐志摩藏书与约瑟夫·康拉德☀《读书》新刊 | 谢一峰：华夷观的“频谱”☀中读年卡 | 中国古诗词，道尽人生清欢☀《读书》新刊 | 魏斌：斛律明月之箭☀《读书》新刊 | 王海龙：丁龙史实两甲子解谜☀《读书》新刊 | 余成峰：从大数据神话拯救隐私☀中读年卡 | 珍稀罕见！购知识年卡，免费送敦煌九色鹿礼盒☀《读书》新刊 | 沈双：废纸·档案·感情☀《读书》视频 | 关于读懂梁思成，王军是这么说的☀《读书》新刊 | 程亚文：公司，“准政治制度”？☀中读年卡 | 2022，宜唤醒仪式感☀《读书》首发 | 卜键：危弱之际的保岛行动☀中读课 | 那些没听过他讲历史的人，真的太可惜了！☀《读书》首发 | 王军：从读懂梁思成开始☀新刊速递：2022年第1期封面+目录
61,2022,2,2022-2,读书杂志,22.0,12.0,1.0,10.0,0.0,1.0,1.0,394.0,480.0,17.90909090909091,21.818181818181817,30.666666666666668,37.5,44.0,83855.0,3811.590909090909,30.666666666666668,11127.0,6.0,0.0,4.0,0.0,视频号开通 ｜ 学术写作中，情感的部分应该占多少☀中读年卡 | 人性和人心，他400多年前就说透了☀旧锦新样 | 戴燕：卞氏的故事☀中读课 | 嘴上说着“躺平”的人，都在偷偷用哲学思考问题☀《读书》新刊 | 张磊：不是错乱，而是错读☀中读课 | 我重走故宫，竟发现了许多了不起的东西……☀《读书》新刊 | 王楠：黑白谜局☀中读课 ｜ 如何战胜拖延写出好文章？这个方法你必须了解☀旧锦新样 | 王家新：《荒原》的第八行☀中读课 | 你的思维模式，决定了你的人生格局☀《读书》新刊 | 李晋：重估庄学本☀中读年卡 | 数字刊直降100，再赠绝美蓝牙音箱！☀《读书》新刊 | 彭兆荣：“我”在“他”中☀旧锦新样 | 马敏：耶鲁怪杰史景迁☀中读课 | 假如给我三天光明，有一天要去看博物馆☀《读书》新刊 | 张治：从未离开的目光☀中读课 | 春天来了，在家里种个花园吧！☀《读书》新刊 | 李天纲：德日进与“反思全球化”☀《读书》特稿 | 王振忠：立春与“春牛图”☀中读年卡 | 豆瓣9.3！火了40年的中国古代文化“奇书”，太震撼！☀新刊速递：2022年第2期封面+目录☀中读课 | 十位复旦名师告诉你，这些中国人文经典到底有多值得读？
62,2022,3,2022-3,读书杂志,32.0,18.0,2.0,16.0,0.0,1.0,1.0,615.0,742.0,19.21875,23.1875,31.444444444444443,37.166666666666664,69.0,129049.0,4032.78125,31.444444444444443,10446.0,23.0,1.0,105.0,0.0,新刊速递：2022年第4期封面+目录☀中读年卡 | 500家艺术博物馆的镇馆之宝，我一天就看完了☀《读书》首发 | 盛洪：兵不血刃，王在法下☀中读年卡 | 余华：20岁的我被他的文字炸得晕头转向☀《读书》视频 | 中国知识界应该如何看待电子游戏☀中读课 | 这些耳熟能详的古典音乐，你真的听懂了吗？☀《读书》新刊 | 王瑞来：读书不求做官☀中读课 | 了不起的敦煌：哈佛、北大等13位大咖学者带你800分钟看懂它☀《读书》 视频 | 电子游戏对于人们的精神生活，意味着什么☀中读年卡 | 免费送！“艺术史的入门圣经”，7公斤重，畅销90余年☀旧锦新样 | 李政亮：科学的殖民展示☀中读课 | 叶嘉莹：我想在离开前，把即将失传的吟诵留下☀《读书》新刊 | 杨明晨：二十世纪革命与生命的辩证法☀中读课 | 声音好听的人，往往一开口就赢了☀《读书》新刊 | 刘超：现代艺术公众是如何生成的？☀中读年卡 | 凡人汪曾祺☀旧锦新样 | 吴飞：无言的游魂☀中读课 | 我们应该如何理解俄乌冲突，看懂世界局势？☀《读书》新刊 | 李雪涛：跨越中西文学研究的边界☀中读课 | 100个生活必备的经济学原理，帮你在复杂世界做个明白人☀《读书》新刊 | 蔡天新：永嘉，水长而美☀中读年卡 | 500年前的食物奇书！惊艳再现！☀《读书》新刊 | 王璞：在布达佩斯“寻访”卢卡奇☀中读课 | 春天来了，在家里种个花园吧！☀《读书》新刊 | 杜华：方纳的史学☀中读课 | 获格莱美奖、为李安电影配乐，她靠一把琵琶征服世界☀旧锦新样 | 翟永明：自诩坏女孩，能否走四方？☀《读书》新刊 | 刘宁：唯自尊者能尊师☀《读书》首发 | 彭锋：列女不恨☀《读书》首发 | 王洪喆：迷宫如何讲故事☀新刊速递：2022年第3期封面+目录☀中读年卡 | 三联×读库：如何制订新年阅读计划，才能不落空？
63,2022,4,2022-4,读书杂志,29.0,18.0,0.0,17.0,0.0,1.0,1.0,622.0,749.0,21.448275862068964,25.82758620689655,32.94444444444444,39.388888888888886,79.0,113799.0,3924.103448275862,32.94444444444444,9979.0,12.0,0.0,95.0,0.0,《读书》视频 | 考古学为什么那么火？☀旧锦新样 | 胡宝国：《史记》的命运☀《读书》视频 | 现代西方考古的三个分支☀中读课 | 压力来袭，如何放松身心？☀《读书》新刊 | 李瑾：其号自呼☀中读课 |  作为一个社会人，你真的懂“社会”吗？☀《读书》视频 | 考古学有什么用☀中读年卡 | 他才是真正的情欲大师，绝美细腻，写透人性☀《读书》新刊 | 梁雪：万寿山下的“小有天”☀旧锦新样 | 冉莹：被建构的建安与三国☀旧锦新样 | 冯象：谁写了摩西五经？☀中读年卡 | 读不懂、写不出？来看看三联资深主笔的阅读写作秘籍☀《读书》新刊 | 傅春晖：乱世钟声☀中读年卡 | 三联×财新：在这里，看见一手真相☀《读书》新刊 | 黄坚：促进大众自决的艺术☀中读年卡 | 安徒生童话里，藏着每个人的一生☀旧锦新样 | 吴毅：迎检的游戏☀中读课 | 又仙又有烟火气，古人写的好文章，如果错过就太可惜了☀《读书》新刊 | 孙歌：直视竹内好☀中读课 | 这些电影史里的好电影，还不知道就可惜了☀《读书》新刊 | 高全喜：思想史中的“斯密问题”☀旧锦新样 | 巫鸿：美术史与美术馆☀《读书》新刊 | 潘凯雄：潜在的跨界写作☀中读年卡 | 三联×读库：2022年过去1/3，你还没开始读书？☀《读书》新刊 | 张轲风：从此滇波不倒流☀中读年卡 | 伍尔夫：女性需要的两种自由☀《读书》新刊 | 陈胜前：考古学有什么用？☀中读课 ｜ 世界经济到底怎么了？为什么你看到的问题只是“问题”？☀《读书》首发 | 马传景：经济学的贫困与救赎
64,2022,5,2022-5,读书杂志,28.0,16.0,4.0,14.0,0.0,1.0,1.0,673.0,919.0,24.035714285714285,32.82142857142857,38.375,51.875,100.0,130980.0,4677.857142857143,38.375,11526.0,14.0,0.0,14.0,0.0,《读书》视频 | 卜键：乾隆皇帝是“恋物”还是“重情”？☀中读课 | 这些经典影片，有多少人假装看懂，又有多少人假装看过？☀《读书》首发 | 许准：粮仓或是粮荒☀中读年卡 | 足不出户的日子里，别再说你没空读书☀《读书》首发 | 仲伟民：何兆武先生的中外融通☀旧锦新样 | 刘晓峰：一所悬命☀中读课 ｜ 她是中国最好的电影学者，北大学生排队两小时听她的课☀《读书》新刊 | 邢承吉：纽约晨边高地的今昔☀中读课 ｜ 叶嘉莹：我想在离开前，把即将失传的吟诵留下☀《读书》新刊 | 林少华：审美忠实与“捧金鱼”☀中读年卡 ｜ 「知识会员」重磅升级，限时5折，错过等一年☀旧锦新样 | 赵国新：英国左派读书俱乐部的兴衰☀中读年卡 | 伍尔夫：女性的独立，不只是“自己的一间房”☀《读书》新刊 | 李庆西：木犹如此，人何以堪☀中读年卡 | 人性和人心，他400多年前就说透了☀《读书》新刊 | 徐前进：构建日常生活的叙事☀旧锦新样 | 海青：岂独伤心是小青？☀中读课 | 又仙又有烟火气，古人写的好文章，如果错过就太可惜了☀《读书》新刊 | 卜键：清臣的贡品☀中读年卡 | 中国人为何嗜茶？☀《读书》新刊 | 段志强：看脸时代☀中读年卡 | 5周年限定！送三联书店500元好书盲盒！☀《读书》新刊 | 韩毓海：杨家沟☀中读年卡 | 三联×读库×财新：给你来点儿不一样的☀《读书》首发 | 李零：北京中轴线☀中读课 | 每天不想上班，只想躺平，怎么办？☀《读书》首发 | 王铭铭：新中国人类学的“林氏建议”☀新刊速递：2022年第5期封面+目录
65,2022,6,2022-6,读书杂志,30.0,17.0,2.0,17.0,0.0,1.0,1.0,813.0,1140.0,27.1,38.0,44.11764705882353,61.588235294117645,226.0,145161.0,4838.7,44.11764705882353,23475.0,27.0,0.0,233.0,0.0,《读书》视频 | 许准：民以食为天：粮食与政治☀赵汀阳：“满天星斗”模型与文明之间的“恰当距离” | 苏秉琦先生逝世25周年纪念☀中读课 | 连鲁迅都痴迷的《山海经》，到底藏了多少秘密？☀荐书 | 我的父亲苏秉琦：一个考古学家和他的时代☀新刊速递：2022年第7期封面+目录☀中读课 | 她是中国最好的电影学者，北大学生排队两小时听她的课☀《读书》首发| 渠敬东：燃烧的学问和火一样的人☀中读课 | 来了！让20000人爱上古典音乐的他，再出新课！☀《读书》新刊 | 戴潍娜：黑弥撒与撒旦先生☀中读年卡 | 奇幻，绝美，高能，《山海经》里的精怪火出圈了☀《读书》新刊 | 王路：“形而上学”与“元宇宙”☀直播预告 | 田浩江 汪晖 西川 郭文景：我们的中西音乐记忆☀《读书》新刊 | 焦姣：美国社会科学史中的时间静止术☀《读书》新刊 | 李旻：于断裂处重生☀中读课 | 听说掌握了这100个经济学原理，你的人生会像开挂了一样☀夏日书单 | 2022年上半年书单☀中读课 | 资深古典乐迷养成计划，你敢来挑战吗？☀《读书》新刊 | 潘振平：回忆陈旭麓老师☀《读书》新刊 | 戴海斌：辛亥年的周善培☀中读年卡：纪念卡夫卡——我们今天的生活，早已被他预言☀《读书》新刊 | 康子兴：从文明帝国到帝国文明☀中读课 | 《梦华录》之外，真实的宋朝是什么样的？☀《读书》新刊 | 卢周来：“故事”如何影响经济决策与宏观☀《读书》新刊 | 王升远：“非常时期”的一场越境私奔☀荐书 ｜《自说自画：李保田》☀《读书》视频 | 卜键：文与史之间需要贯通☀新刊速递：2022年第6期封面+目录☀《读书》新刊 | 王宁：两代人的志向与情怀☀《读书》首发 | 许纪霖：“大正之子”丸山真男的思想史研究☀中读课 | 钱锺书、胡适等牛人为什么都喜欢写读书笔记？
66,2022,7,2022-7,读书杂志,27.0,14.0,0.0,12.0,0.0,1.0,1.0,433.0,624.0,16.037037037037038,23.11111111111111,28.857142857142858,40.642857142857146,51.0,94416.0,3496.8888888888887,28.857142857142858,7575.0,8.0,2.0,27.0,0.0,《读书》首发 | 高士华：石原慎太郎的底色☀中读课 | 约翰逊辞职、安倍遇刺，如何看清政治事件背后的风云变幻？☀实习生招募 | 欢迎到《读书》看一看☀实习生招募 | 欢迎到《读书》看一看☀中读课 | 书是别人的，读书笔记才是你自己的☀《读书》新刊 | 谢惠媛：我们的恐惧关乎什么？☀中读课 | 这个暑假，智慧父母都这样帮孩子学历史☀旧锦新样 | 陈燕谷：重构全球主义的世界图景☀中读年卡 | 中国人的底层逻辑，就写在这部千年史书里☀《读书》新刊 | 汪家明：设计有道☀中读年卡 | 豆瓣高分9.0！书界“颜值天花板”，看过的人都说终身难忘☀《读书》新刊 | 蔡天新：弗雷格、逻辑和真理☀中读年卡 | 豆瓣9.6！一次看懂83位艺术大师和1000年艺术史！☀旧锦新样 |朱玲：阅读杜老☀中读年卡 | 诗经、唐诗、宋词：翻译泰斗许渊冲，带你读懂古诗词的绝美☀《读书》新刊| 黄博：古格的黄昏☀中读课 | 我们为何如此关注邻国动态？☀《读书》新刊 | 孟晖：千年前的玻璃油灯☀中读课 | 下半年，我无法解决焦虑，只想过得幸福一点☀旧锦新样 | 聂绀弩：小红论☀中读课 | 了不起的敦煌：哈佛、北大等13位大咖学者带你800分钟看懂它☀《读书》新刊 | 蒋寅：久被忘忽的钱锺书诗集☀中读课 | 为何要做读书笔记？文学大家都是这样练成的☀《读书》视频 | 许准：靠世界市场吃饱饭不现实☀中读课 | 我们对于未来的不安，20世纪早有答案☀《读书》新刊 | 罗新：亮亮柴与狐狸火☀《读书》首发 | 范雪：书店主体性：知识、干部与制度
67,2022,8,2022-8,读书杂志,35.0,17.0,2.0,17.0,0.0,1.0,1.0,732.0,984.0,20.914285714285715,28.114285714285714,41.588235294117645,54.529411764705884,178.0,137593.0,3931.2285714285713,41.588235294117645,21515.0,4.0,0.0,52.0,0.0,《读书》新刊 | 延雨：信札里的俞曲园先生☀中读年卡 | 什么书能随清华大学录取通知书一起寄给学生？☀《读书》新刊 | 江晓原、穆蕴秋：科学“神刊”是怎样办☀中读年卡 | 美了1600年的敦煌壁画，在这套书里活过来了！☀旧锦新样 | 吕微：何其芳的传说☀中读年卡 | 三联×财新通：买一得二，5折！再降100元！（史无前例）☀《读书》视频 | 罗新：一位学者的学术自传☀中读课 | 为什么思想史在中国这么火？思想史著作能卖到几万本？☀活动&直播预告｜三联学术论坛03-06期☀《读书》新刊 | 陈越：阿尔都塞和孤独☀中读课 | 说实在的，没有人能绕过传播学☀《读书》新刊 | 余明锋：绩效社会的暴力和自由☀中读年卡 | 每个成年人心里，都有一个喜欢神话的孩子☀《读书》新刊 | 张宝明：灵魂膨胀的解药何处寻？☀中读年卡 | 这600首璀璨唐诗，被错过了500年☀三店史话 | 冯淼：《读书生活》与城市劳工的知识革命☀中读课 ｜三联写作课又上新！家长们可以躺赢了☀遗稿 | 田余庆：一位学者的学术自传☀中读课 | 世界经济到底怎么了？为什么你看到的问题只是“问题”？☀旧锦新样 | 黄裳：忆吴晗☀中读年卡 | 真的，没有猫咪的人生无法想象☀《读书》新刊 | 李思磐：美国新闻业的“古腾堡时刻”☀中读课 | 你假期去博物馆了吗？☀《读书》新刊 | 郑岩：碎金屑玉的意义☀中读课 | 复旦教授：别再做只能“感动自己”的读书笔记了☀《读书》视频 | 谢惠媛：我们的恐惧关乎什么☀中读年卡 | 华丽、繁复、惊艳，他的画笔影响了世界审美100年☀旧锦新样 | 施爱东：“织女”的故事☀中读年卡 ｜ 古典音乐，保养灵魂的仪式☀《读书》新刊 | 李雪涛：近代早期的伊比利亚全球化☀中读课 ｜ 戴锦华，只有看完她的影评，你才能说是看懂了电影☀新刊速递：2022年第8期封面+目录☀中读课 | “上完乐理课，我的眼里没有光了”☀《读书》首发 | 徐天：“中国人必须走”☀中读年卡 | 三联×财新：买一得二，限时5折！前5000位加送智能音箱
